sample_id,video_id,channel_id,publish_time,input_window_start_h,input_window_end_h,target_window_start_h,target_window_end_h,views_48h,views_72h,next_24h_views,log_next_24h_views
2NyUb2Ko7M8_first48h,2NyUb2Ko7M8,UCIALMKvObZNtJ6AmdCLP7Lg,2026-05-22 18:47:45+00:00,0,48,48,72,1910.0,2287.0,377.0,5.934894195619588
7mgptB07GqE_first48h,7mgptB07GqE,UCm_jnI7ubEWq57tEk6pDHBw,2026-05-22 09:38:23+00:00,0,48,48,72,2058.0201703272073,2081.0,22.979829672792675,3.1772130466880992
s_yEbkBceKw_first48h,s_yEbkBceKw,UC1J6F7AMqLbhC5NRDlA2hBA,2026-05-22 19:03:49+00:00,0,48,48,72,0.0,0.0,0.0,0.0
VOWRZq4OIqs_first48h,VOWRZq4OIqs,UCNtyNnWf8gcIJ-I_miKjvdQ,2026-05-22 19:02:18+00:00,0,48,48,72,0.0,0.0,0.0,0.0
AaMddw0anoE_first48h,AaMddw0anoE,UCLBn4iWVqV7morVZzGgSkrQ,2026-05-22 09:20:27+00:00,0,48,48,72,22905.037963376508,28478.0,5572.962036623492,8.62586139722277
9r5BjwIVsVo_first48h,9r5BjwIVsVo,UCiE3sYdYLH-qIMp3tUTSYvg,2026-05-22 22:00:12+00:00,0,48,48,72,20.0,25.0,5.0,1.791759469228055
Dfk0CE_EIwk_first48h,Dfk0CE_EIwk,UC0FBv8ckxw1hrZxbUm3G7hA,2026-05-22 22:15:11+00:00,0,48,48,72,2208.0,2567.0,359.0,5.886104031450156
im_FCu9nMKI_first48h,im_FCu9nMKI,UC3aYjI5335CrLcFx2Vaj4vA,2026-05-22 22:18:44+00:00,0,48,48,72,43.0,57.0,14.0,2.70805020110221
OC99zMNVNqg_first48h,OC99zMNVNqg,UCbAZjNzVr9N2RV9RgLD3VQw,2026-05-22 22:30:15+00:00,0,48,48,72,1184.0,1341.0,157.0,5.062595033026967
YFUUvtoncW0_first48h,YFUUvtoncW0,UCFJUl1KI2eO9JtASAx5XdcQ,2026-05-22 22:30:15+00:00,0,48,48,72,1468.0,1558.0,90.0,4.51085950651685
_lBtY3AeLGw_first48h,_lBtY3AeLGw,UCAlQii6Zrl_OZCkRftlnJ5w,2026-05-22 18:00:26+00:00,0,48,48,72,9765.4556424581,10192.0,426.54435754189944,6.058058043326013
oCnMrcxPteo_first48h,oCnMrcxPteo,UCA4CQI6AmD3dgqfSoErBWQA,2026-05-22 02:38:35+00:00,0,48,48,72,8956.699582753825,9920.0,963.3004172461751,6.871402882209572
W5QcRDuHXXA_first48h,W5QcRDuHXXA,UCvQsOCVBZ2ptccZc00BjojA,2026-05-23 00:50:19+00:00,0,48,48,72,8.0,13.0,5.0,1.791759469228055
gS1ZefD0MTE_first48h,gS1ZefD0MTE,UCOGwfHqnCnVDEVC5yAHqWWQ,2026-05-23 00:49:35+00:00,0,48,48,72,1.0,1.0,0.0,0.0
vGThQoOUnf8_first48h,vGThQoOUnf8,UCGWjG2OzuoAfCTzis847yXg,2026-05-23 01:00:10+00:00,0,48,48,72,67.66938405797102,71.0,3.3306159420289845,1.4657097817890625
0zaK0V30Y88_first48h,0zaK0V30Y88,UCI97E4xpFJrqCnmAtTYKphQ,2026-05-23 01:00:01+00:00,0,48,48,72,44.93342391304348,49.0,4.066576086956523,1.6226652614499448
Sc9VBMy4sPs_first48h,Sc9VBMy4sPs,UCXm1PxGtg7tYnqc38QSe0uA,2026-05-23 01:08:57+00:00,0,48,48,72,28159.15108892922,32917.0,4757.8489110707815,8.467761092575689
gBEtmG9Ier8_first48h,gBEtmG9Ier8,UCe50RwNh4mV2fYPFMVDDlgw,2026-05-23 01:09:53+00:00,0,48,48,72,42.0,45.0,3.0,1.3862943611198906
-RIBCuk8eZM_first48h,-RIBCuk8eZM,UCz-ky16st5N9RdZzcqJuQ3w,2026-05-23 01:15:00+00:00,0,48,48,72,112.0,113.0,1.0,0.6931471805599453
powmXHQuQbA_first48h,powmXHQuQbA,UC_AWfoY19sIwrkprr7Gy8Ng,2026-05-23 01:15:02+00:00,0,48,48,72,348.68775235531626,373.0,24.312247644683737,3.2312883752243198
IJj7-B2fCNs_first48h,IJj7-B2fCNs,UCOCtiyIH-Dt00Ntv-WqPgfw,2026-05-23 01:20:47+00:00,0,48,48,72,395.53551168595413,423.0,27.464488314045866,3.348657286272597
EDJ5YhroR9c_first48h,EDJ5YhroR9c,UCxyv_eWohWCtJvrLWda7sVQ,2026-05-23 01:19:57+00:00,0,48,48,72,117.84437386569873,122.0,4.155626134301272,1.6400885716452043
aqGychQ7060_first48h,aqGychQ7060,UCFKCclY7sxy1iLQgTsiIEoA,2026-05-23 01:30:07+00:00,0,48,48,72,148.0,461.0,313.0,5.749392985908253
gdScb2RBqKs_first48h,gdScb2RBqKs,UCTiHa7dViX4eh-pqAPpkwOA,2026-05-23 01:34:01+00:00,0,48,48,72,236.0,433.0,197.0,5.288267030694535
SG4IOqp6p2Q_first48h,SG4IOqp6p2Q,UCpj_AT6Bt1_VT038hmfFGSQ,2026-05-23 01:44:15+00:00,0,48,48,72,37245.0,40355.0,3110.0,8.042699496897637
H4ZIiyx2kdU_first48h,H4ZIiyx2kdU,UC30tRNT8b-19_uNaT7oMtJA,2026-05-23 01:49:44+00:00,0,48,48,72,132.0,131.0,0.0,0.0
j5_M_oU8_iU_first48h,j5_M_oU8_iU,UCDCJyLpbfgeVE9iZiEam-Kg,2026-05-22 02:21:03+00:00,0,48,48,72,19940.206305053314,21842.0,1901.7936949466857,7.551078450986673
AE0BVjm3vIU_first48h,AE0BVjm3vIU,UCprtb3ETSRIi17I7KFThtjw,2026-05-23 02:05:50+00:00,0,48,48,72,20283.0,20437.0,154.0,5.043425116919247
7NpG4ha1FYY_first48h,7NpG4ha1FYY,UCXesRlotARgRsz3y8Gf20PA,2026-05-23 01:52:57+00:00,0,48,48,72,2853.0,2860.0,7.0,2.0794415416798357
qtvLYKnxdfA_first48h,qtvLYKnxdfA,UCw0_9Iih3qM_I_gFLrJeNRg,2026-05-21 23:00:13+00:00,0,48,48,72,3962.3954022988505,4349.0,386.6045977011495,5.959985741920328
sCpB-3wRYJk_first48h,sCpB-3wRYJk,UCV2vWdvIJ8txQw7oDtkLRuA,2026-05-23 02:40:53+00:00,0,48,48,72,220788.0,220808.0,20.0,3.044522437723423
5d12Lzbb3-o_first48h,5d12Lzbb3-o,UC8CIM3d3zDYMk-3T5aAz0yw,2026-05-22 10:13:29+00:00,0,48,48,72,385234.1344350156,456726.0,71491.86556498439,11.177352941395602
1Fd2czXe9Q4_first48h,1Fd2czXe9Q4,UCOD3MESjXSvqYZcWWnZkdMQ,2026-05-23 05:51:38+00:00,0,48,48,72,131380.0,133659.0,2279.0,7.731930721948486
wLRa7vFMDH4_first48h,wLRa7vFMDH4,UCdq4Ji3772xudYRUatdzRrg,2026-05-23 06:41:06+00:00,0,48,48,72,85185.0,87007.0,1822.0,7.508238774678663
pcF-UdGa0xk_first48h,pcF-UdGa0xk,UCqly9F4Fr_jf2Y1Cy5hacRg,2026-05-22 15:12:55+00:00,0,48,48,72,398980.0,403676.0,4696.0,8.454679286026995
4R8Xmunlc2I_first48h,4R8Xmunlc2I,UC6AG81pAkf6Lbi_1VC5NmPA,2026-05-22 09:39:47+00:00,0,48,48,72,5713.374430264357,5977.0,263.6255697356428,5.578315882445221
2YZhHULhlk4_first48h,2YZhHULhlk4,UCGCZAYq5Xxojl_tSXcVJhiQ,2026-05-22 03:09:42+00:00,0,48,48,72,1293.0,1366.0,73.0,4.30406509320417
nLFApK4y7Kk_first48h,nLFApK4y7Kk,UCzzF1kdBgwv5RB6rbB6kVSA,2026-05-22 22:49:01+00:00,0,48,48,72,757669.0,880751.0,123082.0,11.720614203529568
bLa9FFxL9Vc_first48h,bLa9FFxL9Vc,UCzkqXztkVZzXBgpFOpBvyBg,2026-05-23 04:58:25+00:00,0,48,48,72,1252.0481212920238,1338.0,85.95187870797622,4.465354847329103
Mrl52wvGGDw_first48h,Mrl52wvGGDw,UCGQvBq8kuLYMRt_t13dtjIA,2026-05-23 04:44:18+00:00,0,48,48,72,1350.5912296165711,1367.0,16.408770383428873,2.856974124257108
eY1TsEKPjdk_first48h,eY1TsEKPjdk,UCLeTrWA7zH4CREcJYcrdFfA,2026-05-23 05:10:10+00:00,0,48,48,72,693.0,693.0,0.0,0.0
gXrJDYj1YG4_first48h,gXrJDYj1YG4,UCu7byfBGUJm92nNJudjdBxw,2026-05-23 04:47:33+00:00,0,48,48,72,720.9252974878801,738.0,17.07470251211987,2.8945133093821305
rsnlIqz3fGc_first48h,rsnlIqz3fGc,UCL0_NxCvkcXwZHpvqgMZY-A,2026-05-23 01:10:54+00:00,0,48,48,72,32820.0,32911.0,91.0,4.5217885770490405
HcTD-hbD5lw_first48h,HcTD-hbD5lw,UCBA9XaL5wCdHnC5EmEzwrqw,2026-05-22 13:32:34+00:00,0,48,48,72,247832.8371454712,287187.0,39354.16285452881,10.58038244865791
hbXyavNkqgc_first48h,hbXyavNkqgc,UCIu-aUArYq_H84dBpCAokMA,2026-05-22 14:05:07+00:00,0,48,48,72,61447.02603471295,63186.0,1738.9739652870485,7.461625429617928
7fQK1aBguHY_first48h,7fQK1aBguHY,UCSRkC3h5WHvDFjE7uJ2zjIg,2026-05-22 14:21:48+00:00,0,48,48,72,162483.0,169850.0,7367.0,8.904901577935142
8tt9s7a-PjA_first48h,8tt9s7a-PjA,UCTHCOPwqNfZ0uiKOvFyhGwg,2026-05-22 14:29:55+00:00,0,48,48,72,1515.0,1803.0,288.0,5.666426688112432
7kOKVFNoWwQ_first48h,7kOKVFNoWwQ,UCh7bThzNArch6TgoHB1HVhA,2026-05-22 10:30:06+00:00,0,48,48,72,539505.0,603460.0,63955.0,11.06595062590531
tnhFHpHkJc0_first48h,tnhFHpHkJc0,UCJ8DkWXqMTXZnhTml51ke_Q,2026-05-22 22:29:31+00:00,0,48,48,72,568.0,978.0,410.0,6.018593214496234
55QwzYH9_vU_first48h,55QwzYH9_vU,UCcT6w3xUyVshyR2_2vrMp1w,2026-05-22 22:19:54+00:00,0,48,48,72,11101.0,11103.0,2.0,1.0986122886681098
207z8lB_9qo_first48h,207z8lB_9qo,UC1dVGItBqV4w-4xQHoX1UDg,2026-05-22 22:30:06+00:00,0,48,48,72,3074.0,3105.0,31.0,3.4657359027997265
N2TLlhTWLEg_first48h,N2TLlhTWLEg,UCKnodHJpZd8UbSvAufDd3_g,2026-05-23 06:38:40+00:00,0,48,48,72,254884.0,260939.0,6055.0,8.708804795117285
UeBYcbEay2M_first48h,UeBYcbEay2M,UCQElBxJec9PsoGdHnBFmZCQ,2026-05-24 05:06:37+00:00,0,48,48,72,406.0,883.0,477.0,6.169610732491456
bDDxxI9tGR4_first48h,bDDxxI9tGR4,UCL_OEjsHTwsHK6WKWs7s7Uw,2026-05-24 05:02:00+00:00,0,48,48,72,15304.0,15406.0,102.0,4.634728988229636
KBXNr-EhxMU_first48h,KBXNr-EhxMU,UCBi2mrWuNuyYy4gbM6fU18Q,2026-05-26 04:54:05+00:00,0,48,48,72,14134.10094637224,14413.230210016156,279.1292636439157,5.635251152510091
IMgRrUtqgcE_first48h,IMgRrUtqgcE,UCW6-BQWFA70Dyyc7ZpZ9Xlg,2026-05-26 09:51:54+00:00,0,48,48,72,10090.93591905565,13147.947324414716,3057.011405359066,8.025520116161276
IQTvx183sa4_first48h,IQTvx183sa4,UCeY0bbntWzzVIaj2z3QigXg,2026-05-26 23:32:04+00:00,0,48,48,72,14179.0,14336.926788685525,157.92678868552503,5.0684436476625505
mwkaqjuT7w8_first48h,mwkaqjuT7w8,UCDCJyLpbfgeVE9iZiEam-Kg,2026-05-27 04:29:26+00:00,0,48,48,72,24388.0,25999.863636363636,1611.863636363636,7.385766534169346
DhnInwKtY1I_first48h,DhnInwKtY1I,UC2TuODJhC03pLgd6MpWP0iw,2026-05-26 12:23:30+00:00,0,48,48,72,40770.110114192496,67111.39001692047,26341.279902727976,10.178930528222985
fjuhiCMVXPI_first48h,fjuhiCMVXPI,UC5l1Yto5oOIgRXlI4p4VKbw,2026-05-26 23:15:07+00:00,0,48,48,72,12508.403565640194,13107.333333333334,598.9297676931401,6.396812594520044
zZe1HmqN6oI_first48h,zZe1HmqN6oI,UCmdVfsLHu18lCkKYXSOGUxg,2026-05-27 13:00:06+00:00,0,48,48,72,3678.0,3873.8569078947367,195.85690789473665,5.282477108949477
axr4x0aO0pI_first48h,axr4x0aO0pI,UC509MeWZhuAuqXaJPraaZtw,2026-05-27 05:00:01+00:00,0,48,48,72,3995.6149471974004,4790.40243902439,794.7874918269899,6.679332180134935
EjmdlNr31OE_first48h,EjmdlNr31OE,UCbBGMhejKwczt9Ot9ZY0w6g,2026-05-27 14:00:34+00:00,0,48,48,72,6484.0,12569.192374350087,6085.1923743500865,8.713777939282046
t37AmGi21_0_first48h,t37AmGi21_0,UC_6NBDDE1RMtl_u37HQeTFQ,2026-05-27 14:00:15+00:00,0,48,48,72,18.0,18.0,0.0,0.0
l6KMSEkgSek_first48h,l6KMSEkgSek,UCreOKmUqdRDQ3cTwXi-gP3w,2026-05-27 14:00:13+00:00,0,48,48,72,2147.0,2278.0,131.0,4.882801922586371
xcv9cUQLbpY_first48h,xcv9cUQLbpY,UC7MN_FMUasDkj4uzuxQCdaQ,2026-05-27 13:51:23+00:00,0,48,48,72,1693.0,1709.0,16.0,2.833213344056216
v95iX4AGEpU_first48h,v95iX4AGEpU,UC-xOAFXNP22wZ6AuQXDulWQ,2026-05-27 14:00:00+00:00,0,48,48,72,3.0,3.0,0.0,0.0
D2fLi4Ly4hE_first48h,D2fLi4Ly4hE,UCmnZtsE4hjzE0p8quVnfyDQ,2026-05-27 14:00:00+00:00,0,48,48,72,3494.0,3949.4199134199134,455.4199134199134,6.123413248543354
ER2y7JV9fWc_first48h,ER2y7JV9fWc,UCBBGyJ5XaSgTQ1yVJFqSErA,2026-05-27 14:03:07+00:00,0,48,48,72,9544.0,12124.447140381282,2580.447140381282,7.856105427790589
ABzmE-9Rbd0_first48h,ABzmE-9Rbd0,UCyLVE-T7feGOUWPiZI4afpg,2026-05-27 14:38:14+00:00,0,48,48,72,44810.22312556459,96968.29629629629,52158.0731707317,10.862053427476631
u4jkPev48kI_first48h,u4jkPev48kI,UCmb5KL3t13-xRizgY7Bnq1A,2026-05-27 14:54:09+00:00,0,48,48,72,17447.539295392955,18092.889792231257,645.3504968383022,6.471341921412731
s2y5yqwiEEY_first48h,s2y5yqwiEEY,UCBfMhuwVBpUPC2y58AFEqtA,2026-05-27 14:51:40+00:00,0,48,48,72,2203.1896243291594,2220.184257602862,16.994633273702675,2.890073561979219
eppwMxPUO6A_first48h,eppwMxPUO6A,UCOk0YlqBTCkQ1UEGuhK4z3A,2026-05-27 14:30:39+00:00,0,48,48,72,2598.7016274864377,2746.9660107334525,148.26438324701485,5.005719117793659
2fcfN6JJmK8_first48h,2fcfN6JJmK8,UCHvKIWSxAPIsnA9xw5wOBGw,2026-05-27 14:10:38+00:00,0,48,48,72,1297.7974683544303,1312.0,14.202531645569707,2.721461969612968
pmRAAkYTDXY_first48h,pmRAAkYTDXY,UCxZ63Pb6ACqeIpAOaF19s6A,2026-05-27 15:05:16+00:00,0,48,48,72,714.4665461121157,782.186046511628,67.7195003995123,4.230033007560985
Qt8KcbhRO7E_first48h,Qt8KcbhRO7E,UCr2n3UuvALBUej_V2w8czBg,2026-05-27 14:30:04+00:00,0,48,48,72,736.6449864498645,774.0883678990081,37.443381449143544,3.6491865471724454
u2UqnIp_Neo_first48h,u2UqnIp_Neo,UCQf1n6G-lFQ3xjn8qmojtBg,2026-05-27 15:06:47+00:00,0,48,48,72,6199.024390243902,7067.913160250671,868.8887700067689,6.768365352908117
clzbMGBi4JA_first48h,clzbMGBi4JA,UCyQDlmaWdUf730T_6Lmhuvg,2026-05-27 14:50:09+00:00,0,48,48,72,647.0,648.0,1.0,0.6931471805599453
vbVElE-kn4k_first48h,vbVElE-kn4k,UCX1eHc9Ri4up1phepb-3N0A,2026-05-27 14:33:20+00:00,0,48,48,72,48472.36913357401,88254.76344086022,39782.39430728621,10.591204875748371
qdNJcRlGKk0_first48h,qdNJcRlGKk0,UCcO_OB1NMCBfNEjgDOfla-w,2026-05-27 15:09:01+00:00,0,48,48,72,2097.431049436253,2259.846153846154,162.41510440990078,5.096293616402837
NfZ27zcRJ8Q_first48h,NfZ27zcRJ8Q,UCU2yYecaMiO0XxD09BpZD7A,2026-05-27 14:39:10+00:00,0,48,48,72,5.0,5.0,0.0,0.0
KHKOY8ba0Qs_first48h,KHKOY8ba0Qs,UCXvr7Tph5AL6xsZiKEG3v_w,2026-05-27 15:11:19+00:00,0,48,48,72,1263.0,1263.0,0.0,0.0
BMnojYkNDyY_first48h,BMnojYkNDyY,UCni3TsC_UvPaTKs1nOQ6MVQ,2026-05-27 15:18:59+00:00,0,48,48,72,70.0,75.0,5.0,1.791759469228055
C3Htvk7oo4c_first48h,C3Htvk7oo4c,UCGXIZLlpgJJgKRsUjRavSXQ,2026-05-27 15:05:52+00:00,0,48,48,72,13993.79376498801,15941.893506493507,1948.0997415054971,7.575122873932092
04yTU3tk5ug_first48h,04yTU3tk5ug,UCKYDP3SDP3nf6y5fF88zE2w,2026-05-27 15:15:17+00:00,0,48,48,72,1425.0,1428.0,3.0,1.3862943611198906
0b4mgqpw_EM_first48h,0b4mgqpw_EM,UCB-0knKxYwBVMtFGo1qa8Vw,2026-05-27 15:14:19+00:00,0,48,48,72,63535.707434052754,64147.231782265146,611.5243482123915,6.417588693812281
Ms3qFhpBgp0_first48h,Ms3qFhpBgp0,UCIBmdW4NoJhRLDaaNCAcbeQ,2026-05-27 15:21:31+00:00,0,48,48,72,89.0,89.0,0.0,0.0
GkgyI5_V75Q_first48h,GkgyI5_V75Q,UC4HMo-PBQXZhLPVEF8YqJVQ,2026-05-27 14:59:19+00:00,0,48,48,72,4420.767571884984,5682.624231782265,1261.8566598972811,7.141131624142023
ERoHEY0J_d4_first48h,ERoHEY0J_d4,UCsev3b2rJP0gK-b0ShYKM5w,2026-05-27 15:07:10+00:00,0,48,48,72,803.0,803.0,0.0,0.0
y9OQtgWLCOE_first48h,y9OQtgWLCOE,UCkIUfwXDAM_1Q7XZhdRt8eA,2026-05-27 15:06:33+00:00,0,48,48,72,24896.32268370607,30044.539543057996,5148.216859351927,8.546599915949296
rcwXGhrtMjI_first48h,rcwXGhrtMjI,UCcd1FYbevlwzOSy-UeJ3gPg,2026-05-27 14:58:02+00:00,0,48,48,72,2051.5419664268584,2197.3064091308165,145.76444270395814,4.9888288709283115
DK41z_PwypY_first48h,DK41z_PwypY,UCLRBIJS8pMWNRXhj4c30-JA,2026-05-27 15:10:57+00:00,0,48,48,72,1332.2709832134292,1482.1177504393672,149.84676722593804,5.016264534987223
CPTM3UhRUSY_first48h,CPTM3UhRUSY,UCAdANUwHq6yzY_8eBGBvFjw,2026-05-27 15:03:34+00:00,0,48,48,72,95.64988009592327,125.48154657293499,29.831666477011723,3.428542294183939
Bq7VztRym0g_first48h,Bq7VztRym0g,UCZiIpl4urOdPq-VJf2w6XBw,2026-05-27 15:10:48+00:00,0,48,48,72,151.0,152.0,1.0,0.6931471805599453
CSw11o_cumM_first48h,CSw11o_cumM,UClANzF9z-jsgquZdDLxJQsg,2026-05-27 15:11:01+00:00,0,48,48,72,487.12709832134294,521.347788378144,34.220690056801004,3.56163369563027
op9R1fihXUg_first48h,op9R1fihXUg,UCXi66wJ_lgAefyUeGCwLvqw,2026-05-27 15:09:26+00:00,0,48,48,72,268.6956869009585,270.6490599820949,1.9533730811364194,1.0829479344823831
1_i9DsXFJf0_first48h,1_i9DsXFJf0,UCNo2-jfnUBTicwDoMKUnYbw,2026-05-27 14:35:24+00:00,0,48,48,72,23.0,23.0,0.0,0.0
xZ2z3akHe8Y_first48h,xZ2z3akHe8Y,UCucmU1W1WLuYY8GCEJgDZiw,2026-05-27 15:03:15+00:00,0,48,48,72,480.0,480.59265890778875,0.5926589077887456,0.4654048885966507
AUbnJt35n8g_first48h,AUbnJt35n8g,UCEYhI_ZQHqf8CrQ9Mv6byZw,2026-05-27 14:58:07+00:00,0,48,48,72,3298.0,3642.29811996419,344.29811996418994,5.844408159736439
NH7wjQKtbqA_first48h,NH7wjQKtbqA,UChR4JdPkWLv6y5Z8AXXha-w,2026-05-27 15:23:49+00:00,0,48,48,72,215.0,218.0,3.0,1.3862943611198906
0QdPN-1jhFc_first48h,0QdPN-1jhFc,UCZ_teo9vsA7LIqSyKgIALwQ,2026-05-27 15:03:36+00:00,0,48,48,72,120.91725768321513,139.0,18.082742316784874,2.948784382987167
N7NS-82JmO4_first48h,N7NS-82JmO4,UCueCny1DkbN65UcC-P_BDBw,2026-05-27 14:32:10+00:00,0,48,48,72,130.0,160.0,30.0,3.4339872044851463
CYJ7TGF3z2A_first48h,CYJ7TGF3z2A,UC2Eyy2GwoYVwI2KNy5o3pvQ,2026-05-27 15:14:07+00:00,0,48,48,72,1626.68759936407,1832.0,205.3124006359301,5.329391527994053
6uL4r2yqGj8_first48h,6uL4r2yqGj8,UCoUKNAem904b2kloBXq6OoA,2026-05-27 15:05:56+00:00,0,48,48,72,2081.0,2089.0,8.0,2.1972245773362196
DtGxikeBY4A_first48h,DtGxikeBY4A,UCGj8-5O1vGCXgFQVyYUwW8w,2026-05-27 15:30:04+00:00,0,48,48,72,1958.0,2234.2124352331607,276.2124352331607,5.624784126458049
QN-ekdjZnp4_first48h,QN-ekdjZnp4,UC6citVxbZE4DsUZPc54ezNQ,2026-05-27 16:01:49+00:00,0,48,48,72,901.0,956.7928153717627,55.792815371762686,4.039409827792824
GIo1LumLSU4_first48h,GIo1LumLSU4,UCll7CGVldY5pVkL7wv5Ptew,2026-05-27 15:46:24+00:00,0,48,48,72,1895.098901098901,2296.8745819397996,401.77568084089853,5.99837978375089
8x2jjKHJtJg_first48h,8x2jjKHJtJg,UCZIxquQXSGsGq45p7Rfdeww,2026-05-27 16:00:00+00:00,0,48,48,72,1242.4666666666667,1318.6119027661357,76.145236099469,4.345689828353965
veWQ1p3TiZI_first48h,veWQ1p3TiZI,UCiCpnKdBUFvSXJjAdg-u92g,2026-05-27 16:00:32+00:00,0,48,48,72,388.79336349924586,389.0,0.20663650075414353,0.18783673748206123
yh0-VjHnP1k_first48h,yh0-VjHnP1k,UCB6vI7pTZdE4oWJACmKCU-Q,2026-05-27 16:17:09+00:00,0,48,48,72,2379.3715146948,2833.0,453.6284853051998,6.119480569607599
YoDU6zs-glQ_first48h,YoDU6zs-glQ,UCDgxxf79JdBKAGJbWxWXCWQ,2026-05-27 16:00:19+00:00,0,48,48,72,132.0,132.0,0.0,0.0
cLtItQisHpc_first48h,cLtItQisHpc,UCNpbSODxF1nNWW3ndrrrFAA,2026-05-27 15:30:27+00:00,0,48,48,72,807.0,814.0,7.0,2.0794415416798357
5z9HDfp-YUo_first48h,5z9HDfp-YUo,UCvRhUD1CxS2iUyEt1jzmGrA,2026-05-27 16:00:11+00:00,0,48,48,72,6474.5422696115775,9268.438625204582,2793.896355593005,7.935550302824005
74uROijt5ig_first48h,74uROijt5ig,UCWxd3ksOuotZ1rc4dnyr_yg,2026-05-27 16:00:02+00:00,0,48,48,72,0.0,0.0,0.0,0.0
rERjTj6pBfE_first48h,rERjTj6pBfE,UCIltaLhOBr8bRIV03cKjM6A,2026-05-27 16:00:08+00:00,0,48,48,72,425.0,428.0,3.0,1.3862943611198906
yHnyXIMosc4_first48h,yHnyXIMosc4,UC-QIigEjt_EWEpo0yW4zZCQ,2026-05-27 16:00:33+00:00,0,48,48,72,127.0,129.0,2.0,1.0986122886681098
Jlt4VNvXogw_first48h,Jlt4VNvXogw,UCHcLBGIfOr2VjeZZeyIfPyg,2026-05-27 15:55:04+00:00,0,48,48,72,1068.8984198645599,1075.0,6.101580135440145,1.9603173135730825
Sxgls_Tk5kE_first48h,Sxgls_Tk5kE,UCSIpy0JIfKp6viebuzj-l2A,2026-05-27 16:02:58+00:00,0,48,48,72,1032.0,1033.0,1.0,0.6931471805599453
p6h4KLv_B7o_first48h,p6h4KLv_B7o,UCHSoCacb_rwVeGusV08nD3g,2026-05-27 16:00:15+00:00,0,48,48,72,7860.248332097849,11645.683565004088,3785.4352329062394,8.239180283668713
ZjkPny0cQT8_first48h,ZjkPny0cQT8,UC9KZMVIgDuVyGk2D7LDjovA,2026-05-27 15:42:50+00:00,0,48,48,72,89.67234988880652,103.0,13.327650111193478,2.662191244526786
qtFX0omJOTQ_first48h,qtFX0omJOTQ,UC2fZ6lTdx1UIELXpv_lfUng,2026-05-27 15:43:11+00:00,0,48,48,72,7.0,9.0,2.0,1.0986122886681098
tPwGEN-lvQA_first48h,tPwGEN-lvQA,UCc7A2iDlgQYJOGIGdFLiDtg,2026-05-27 16:32:51+00:00,0,48,48,72,179.85373134328358,186.0,6.1462686567164155,1.9665903542928518
GSH6oafC5I4_first48h,GSH6oafC5I4,UCGJw5XOl2WlDQ9kwc8OpcqQ,2026-05-27 16:15:01+00:00,0,48,48,72,1.0,1.0,0.0,0.0
lF2HikFH0sY_first48h,lF2HikFH0sY,UCAz4iPSNIis8igHw_qCOgxQ,2026-05-27 16:00:15+00:00,0,48,48,72,260.68334578043317,267.0,6.3166542195668285,1.9901531496534681
4dT8cwVCLro_first48h,4dT8cwVCLro,UCgklncw2UD4vgCClMWBvjpA,2026-05-27 16:00:31+00:00,0,48,48,72,1084.739357729649,1126.2222222222222,41.48286449257307,3.7491008062180247
ItvjWH5IP0I_first48h,ItvjWH5IP0I,UCqDFINw76mYfwXEXM0ZimiA,2026-05-27 15:43:52+00:00,0,48,48,72,905.2175226586103,914.0,8.782477341389722,2.280592758860517
b1fquC2FqKg_first48h,b1fquC2FqKg,UC8kYEuP5mnjZZqItQBIkOfw,2026-05-27 16:30:00+00:00,0,48,48,72,4375.124716553288,5217.697770437655,842.5730538843673,6.737646506278877
WznGcf7xGDY_first48h,WznGcf7xGDY,UCAbo0OJ9Tpbgk68yIM5cD1Q,2026-05-27 16:00:03+00:00,0,48,48,72,890.5419501133787,1011.1386861313869,120.59673601800819,4.8007101272146455
Zhu5Ms-G1CQ_first48h,Zhu5Ms-G1CQ,UCTMqqoxloTiXMUlpJaFlrYw,2026-05-27 16:17:23+00:00,0,48,48,72,1438.3842662632376,1544.3804878048782,105.99622154164058,4.672793521143451
Kyqojr1v5HA_first48h,Kyqojr1v5HA,UCBPZ8FJJilBgW4gMCm-TmPA,2026-05-27 16:04:37+00:00,0,48,48,72,15079.26702371844,30432.825628548257,15353.558604829817,9.639167686439594
5x7md197n-8_first48h,5x7md197n-8,UCYP5GdlwqeMmTDufu2rwIXg,2026-05-27 16:00:01+00:00,0,48,48,72,100.0,122.17274939172749,22.172749391727493,3.1429769931105187
b3pr8yHRCJk_first48h,b3pr8yHRCJk,UCWD6dFtVgKic12AMGV_jiSQ,2026-05-27 16:35:00+00:00,0,48,48,72,1765.6937212863706,1900.739059967585,135.0453386812144,4.912988202835724
IAP9oCf6EIc_first48h,IAP9oCf6EIc,UC3DL9Msm3Ii_CXP4IbF68jQ,2026-05-27 15:56:04+00:00,0,48,48,72,11519.30298393267,14092.901944894651,2573.598960961981,7.853449057652852
egAgtPE54AM_first48h,egAgtPE54AM,UCkFFtKIYJIjUdceuR1B8Czg,2026-05-27 16:25:34+00:00,0,48,48,72,1419.1170619739862,1545.583805668016,126.4667436940299,4.847855496803121
O7NTgLvKZh4_first48h,O7NTgLvKZh4,UCPKwL7f1WqnRAXvPMowCldg,2026-05-27 16:08:38+00:00,0,48,48,72,425.73542944785277,431.0,5.264570552147234,1.8349100388552702
