sample_id,video_id,channel_id,publish_time,duration_seconds,category,publish_hour,is_shorts,title_length,tag_count,subscriber_count_at_publish,log_subscriber_count,views_1h,views_3h,views_24h,views_48h,log_views_1h,log_views_3h,log_views_24h,log_views_48h,growth_1h_to_3h,growth_3h_to_24h,growth_24h_to_48h,rate_late_to_early,likes_48h,comments_48h,like_view_ratio_48h,comment_view_ratio_48h,engagement_rate_48h
kVcPLhBVjiE_first48h,kVcPLhBVjiE,UCa-W2A5iRRhHYFIoPBcDGdQ,2026-05-17 04:00:41+00:00,22,Education,4.0,True,74,0,4770.0,8.470311205516108,46.89108910891089,432.2427184466019,854.0,855.4728487886383,3.8689294559817236,6.071298121637635,6.75110146893676,6.752822617073316,385.351629337691,421.7572815533981,1.4728487886383164,0.0038220904662313775,4.0,,0.004675776683811832,0.0,0.004675776683811832
If0utVdvSXg_first48h,If0utVdvSXg,UCnVJ112p6NFV8VcyYAgPlMg,2026-05-17 00:44:16+00:00,268,People & Blogs,0.0,False,92,3,25800.0,10.158168529848494,,,39.0,44.0,0.0,0.0,3.6888794541139363,3.8066624897703196,,,5.0,,2.0,1.0,0.045454545454545456,0.022727272727272728,0.06818181818181818
0tGjIreazqY_first48h,0tGjIreazqY,UCMjCZM4l6qEUMrlc9pIfieQ,2026-05-17 04:09:02+00:00,122,People & Blogs,4.0,False,57,3,39.0,3.6888794541139363,0.0,1.0,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
H8M4qd7_Olo_first48h,H8M4qd7_Olo,UCMs0i9-dkWsGb18vsAfMZsg,2026-05-17 00:18:08+00:00,443,Travel & Events,0.0,False,29,15,19.0,2.995732273553991,,,19.967499999999998,25.935,0.0,0.0,3.0429736198764292,3.293426556132497,,,5.967500000000001,,3.0,4.0,0.1156737998843262,0.1542317331791016,0.2699055330634278
Pyr7F1g6q2I_first48h,Pyr7F1g6q2I,UCjGp0ewMswgZPly8kabNmgQ,2026-05-17 04:45:02+00:00,828,Travel & Events,4.0,False,56,75,2080.0,7.640603826393634,4.0,6.693069306930694,253.84762697751873,415.36401673640165,1.6094379124341003,2.040319833526388,5.5406658252948615,6.031559917868486,2.6930693069306937,247.15455767058805,161.51638975888292,59.9748359031146,6.0,5.0,0.014445160770408576,0.01203763397534048,0.026482794745749053
oVOMsZJp1mg_first48h,oVOMsZJp1mg,UCruvvvnGpeDKldng1LSVRnQ,2026-05-17 04:43:42+00:00,434,Entertainment,4.0,False,36,0,275.0,5.62040086571715,2.0,2.0,6.925895087427143,15.0,1.0986122886681098,1.0986122886681098,2.0701352581713217,2.772588722239781,0.0,4.925895087427143,8.074104912572857,8.074104912572857,0.0,,0.0,0.0,0.0
DhoLBMu_W9g_first48h,DhoLBMu_W9g,UCydzelD-F6fDJqPCUs5dqTg,2026-05-17 04:51:03+00:00,314,People & Blogs,4.0,False,51,3,31.0,3.4657359027997265,4.0,4.0,18.0,18.0,1.6094379124341003,1.6094379124341003,2.9444389791664403,2.9444389791664403,0.0,14.0,0.0,0.0,1.0,,0.05555555555555555,0.0,0.05555555555555555
hD4pCLUX0eU_first48h,hD4pCLUX0eU,UCnvLgMU5pDIW5N-jWOOpC8A,2026-05-17 05:16:03+00:00,829,Science & Technology,5.0,False,44,0,37100.0,10.521399202410167,78.5,359.57142857142856,2492.443143812709,2858.0833333333335,4.375757021660286,5.88769007460579,7.821419822966722,7.958256339618173,281.07142857142856,2132.8717152412805,365.6401895206245,1.300879962716326,162.45833333333334,15.0,0.05684170627168557,0.005248272443653963,0.062089978715339535
FjH20upY03s_first48h,FjH20upY03s,UCnVJ112p6NFV8VcyYAgPlMg,2026-05-17 01:04:57+00:00,276,People & Blogs,1.0,False,84,2,25800.0,10.158168529848494,,,18.0,18.0,0.0,0.0,2.9444389791664403,2.9444389791664403,,,0.0,,1.0,,0.05555555555555555,0.0,0.05555555555555555
DJC9ez6kXFM_first48h,DJC9ez6kXFM,UCwjdpCAf4yfly4YRvTD1JMw,2026-05-17 05:34:28+00:00,772,Sports,5.0,False,58,3,2220.0,7.7057128238944275,3.25,9.0,31.0,35.0,1.4469189829363254,2.302585092994046,3.4657359027997265,3.58351893845611,5.75,22.0,4.0,0.6956521739130435,,,0.0,0.0,0.0
sl-31apPzTM_first48h,sl-31apPzTM,UCCemgFdgBHhb9xCuh94U1Jg,2026-05-17 05:39:46+00:00,23,People & Blogs,5.0,False,50,0,2760.0,7.923348211930154,11.59,20.596153846153847,88.40531561461795,109.0,2.532902848056256,3.072515236157016,4.493180139188353,4.700480365792417,9.006153846153847,67.8091617684641,20.594684385382052,2.2867346857701287,24.0,1.0,0.22018348623853212,0.009174311926605505,0.22935779816513763
9OmiFoSgVfA_first48h,9OmiFoSgVfA,UCCUH6kzLzA50sfI9BQ8n1CQ,2026-05-17 05:43:01+00:00,1018,Science & Technology,5.0,False,80,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
bgGDw3K_WXQ_first48h,bgGDw3K_WXQ,UCn-1eGv3DrRMuMrILAWzeFw,2026-05-17 05:48:43+00:00,622,News & Politics,5.0,False,90,0,105.0,4.663439094112067,10.0,18.0,30.446561723280862,32.0,2.3978952727983707,2.9444389791664403,3.4482896519961175,3.4965075614664802,8.0,12.446561723280862,1.5534382767191381,0.19417978458989227,3.0,7.0,0.09375,0.21875,0.3125
7j8XWQxSSyQ_first48h,7j8XWQxSSyQ,UCR6h55qFLd9qqURLL-wT3Nw,2026-05-17 05:54:02+00:00,48,Education,5.0,False,34,0,9070.0,9.112837790614945,9.592233009708737,22.0,82.0,106.0,2.360120997603435,3.1354942159291497,4.418840607796598,4.672828834461906,12.407766990291263,60.0,24.0,1.9342723004694835,1.0,,0.009433962264150943,0.0,0.009433962264150943
wcKlMnx4dFc_first48h,wcKlMnx4dFc,UCSo699f_wjovxFrB4W1ZhfQ,2026-05-17 06:03:02+00:00,1246,People & Blogs,6.0,False,87,28,64200.0,11.06977406588073,1162.076923076923,3596.6699999999996,18738.4,23507.903413821816,7.0588242922719875,8.18804169268326,9.838383538204083,10.065134497052906,2434.5930769230763,15141.730000000001,4769.503413821814,1.9590556873880867,1175.796835970025,237.94920899250624,0.05001708639311059,0.010122094038067237,0.06013918043117783
ri5qD_cBhIw_first48h,ri5qD_cBhIw,UCu7bOZngnqeDwXj4hpx9XNQ,2026-05-17 06:04:53+00:00,184,Entertainment,6.0,False,17,0,819.0,6.709304340258298,1.0,4.0,78.39,99.98084929225645,0.6931471805599453,1.6094379124341003,4.374372415737022,4.61493088789507,3.0,74.39,21.59084929225645,7.196949764085484,4.0,,0.040007661750376844,0.0,0.040007661750376844
8O09THzY3jk_first48h,8O09THzY3jk,UCL8VdSBGZoe1OXGVAQTFEOg,2026-05-17 06:07:11+00:00,39,People & Blogs,6.0,False,40,3,675.0,6.516193076042964,1.0,1.0,30.464612822647794,41.46410684474124,0.6931471805599453,0.6931471805599453,3.4488635118864344,3.748659174271849,0.0,29.464612822647794,10.999494022093444,10.999494022093444,1.0,1.0,0.024117244433707774,0.024117244433707774,0.04823448886741555
dw65aaTDW4o_first48h,dw65aaTDW4o,UCmu3ZmEr9KmP-IhTt1rW8aw,2026-05-17 06:10:47+00:00,2829,People & Blogs,6.0,False,69,0,27100.0,10.207325906555994,11.911764705882353,21.0,192.8369384359401,248.47078464106843,2.55813888845901,3.091042453358316,5.267017282099284,5.519341812708365,9.088235294117647,171.8369384359401,55.63384620512832,6.121523530661369,3.0,,0.01207385409247887,0.0,0.01207385409247887
exiU_VpZ7kU_first48h,exiU_VpZ7kU,UCiM0WWVu_go-VX7DlIGPBxQ,2026-05-17 06:20:06+00:00,977,People & Blogs,6.0,False,99,20,78400.0,11.269591961359195,285.0485436893204,1347.8979591836735,9165.098251457119,12328.19567027477,5.656161529596249,7.207043211525919,9.12326698413197,9.419725360476232,1062.849415494353,7817.2002922734455,3163.0974188176515,2.976054154714316,528.4829308909242,36.0,0.042867824702456675,0.002920135351745081,0.04578796005420176
NUoBST-t7bQ_first48h,NUoBST-t7bQ,UCPfOXasbX_ckz5WtBzHVrVg,2026-05-17 06:17:52+00:00,3817,People & Blogs,6.0,False,92,0,5.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2y0vCLqBLaY_first48h,2y0vCLqBLaY,UC5d9YUCgDdODjsx3iM_v0rQ,2026-05-17 07:00:22+00:00,2704,Travel & Events,7.0,False,53,36,551000.0,13.219491903015438,2856.158415841584,8523.692307692307,41655.125,50187.35880398671,7.957582849010542,9.050722208561034,10.637203695606429,10.823538382452782,5667.533891850722,33131.432692307695,8532.23380398671,1.5054579234638727,3027.7873754152824,420.8970099667774,0.060329681568633685,0.008386514452984977,0.06871619602161866
XKFVNTlReb0_first48h,XKFVNTlReb0,UCuw_9BO3ufgtLJEiWoa5drQ,2026-05-17 07:00:34+00:00,7190,Film & Animation,7.0,False,95,92,7990.0,8.986071187374463,11.725490196078432,47.96153846153847,719.0644351464434,1066.1618257261412,2.543607083979764,3.8910350605359247,6.579340701264767,6.9727579040250856,36.236048265460035,671.102896684905,347.09739057969773,9.578787069630568,31.0,,0.029076261456731985,0.0,0.029076261456731985
j9Aa2k7O478_first48h,j9Aa2k7O478,UCNJXCsBISJNgjbRMb7KAfIA,2026-05-17 07:07:01+00:00,321,Entertainment,7.0,False,38,0,15.0,2.772588722239781,0.0,0.5049504950495046,229.03678929765886,378.0,0.0,0.4087600040050167,5.438239249600086,5.937536205082426,0.5049504950495046,228.53183880260934,148.96321070234114,148.96321070234114,,3.0,0.0,0.007936507936507936,0.007936507936507936
tztmOxLL4JY_first48h,tztmOxLL4JY,UCk_egGHKLRHpqGtRzpN74Ew,2026-05-17 07:18:31+00:00,5343,People & Blogs,7.0,False,54,0,25500.0,10.146472946063877,179.77777777777777,1059.5510204081634,9798.160401002506,13803.14261884904,5.197268529882819,6.9665438826147446,9.1900519876214,9.53272401586903,879.7732426303855,8738.609380594342,4004.9822178465347,4.552289185190787,275.3811509591326,18.0,0.019950612593329486,0.0013040508597962244,0.021254663453125707
XsjITyWTcmE_first48h,XsjITyWTcmE,UC-_sf6yhq-gUJ0hx-mD2rEw,2026-05-17 07:26:08+00:00,17,People & Blogs,7.0,True,26,0,1190.0,7.0825485693553,757.0,757.0,907.0,907.0,6.630683385642372,6.630683385642372,6.811244378601294,6.811244378601294,0.0,150.0,0.0,0.0,2.0,,0.002205071664829107,0.0,0.002205071664829107
cczCKUaZ8ec_first48h,cczCKUaZ8ec,UC_NGaQY8NyOWDcsMrTQDUbg,2026-05-17 07:37:24+00:00,404,People & Blogs,7.0,False,66,3,57.0,4.060443010546419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1Jumw0gDCIE_first48h,1Jumw0gDCIE,UCcwD5Szdd9qvAY6hDD9g21A,2026-05-17 07:39:52+00:00,1985,People & Blogs,7.0,False,53,27,476000.0,13.073175234051686,26.040404040404038,30.0,63.0,62.0,3.2973321933857624,3.4339872044851463,4.1588830833596715,4.143134726391533,3.959595959595962,33.0,0.0,0.0,0.0,,0.0,0.0,0.0
K7XQ-YiMnvI_first48h,K7XQ-YiMnvI,UC_GcrznCXn6b-i1Y7DOn54A,2026-05-17 07:39:55+00:00,3358,Film & Animation,7.0,False,87,27,2560000.0,14.75551820708067,36.88461538461539,73.8989898989899,134.0,139.37271214642263,3.634545103150607,4.3161404044374425,4.90527477843843,4.9443011147702975,37.01437451437451,60.101010101010104,5.372712146422629,0.14515204476401836,1.0,,0.007175005670761554,0.0,0.007175005670761554
DFfMBIZD3Xw_first48h,DFfMBIZD3Xw,UCns-YkwnJ2I717GUJMi-jIA,2026-05-17 08:00:11+00:00,630,People & Blogs,8.0,False,33,45,453.0,6.118097198041348,1.0,8.0,40.96846473029046,51.0,0.6931471805599453,2.1972245773362196,3.736918496507033,3.9512437185814275,7.0,32.96846473029046,10.031535269709543,1.4330764671013634,1.0,1.0,0.0196078431372549,0.0196078431372549,0.0392156862745098
4pzBkrec_Qk_first48h,4pzBkrec_Qk,UCJUBaGbM9SU9sHAHov8JKUA,2026-05-17 08:00:04+00:00,1891,News & Politics,8.0,False,98,0,6070.0,8.711278615130434,217.7058823529412,599.4313725490197,4284.651085141903,4467.080231596361,5.387727824225173,6.397648351140715,8.363027764680021,8.40471411696528,381.72549019607845,3685.2197125928838,182.42914645445762,0.4779066400851314,167.0,8.0,0.03738459829281389,0.0017908789601347973,0.03917547725294869
93Z1sSLJ6cY_first48h,93Z1sSLJ6cY,UCZD5NonioHkwvVu-eKWYD-A,2026-05-17 08:00:16+00:00,994,Education,8.0,False,64,0,30500.0,10.32551474894327,3.3725490196078427,8.386138613861387,16.0,18.0,1.475346138735793,2.2392339854137626,2.833213344056216,2.9444389791664403,5.013589594253545,7.613861386138613,2.0,0.39891577928363975,,,0.0,0.0,0.0
VUpj20_I4hU_first48h,VUpj20_I4hU,UCYkn7e_zaRR_UxOrJR0RVdg,2026-05-17 08:09:33+00:00,7256,Film & Animation,8.0,False,84,21,1210000.0,14.006131744018864,143.0392156862745,345.57692307692304,1228.5572263993317,1339.7873227689743,4.970085593655287,5.848104794213556,7.114409405021507,7.201012274707713,202.53770739064854,882.9803033224086,111.23009636964252,0.5491821636704187,6.0,1.0,0.0044783227143839815,0.0007463871190639969,0.005224709833447978
8-bal_riBBI_first48h,8-bal_riBBI,UC2V3SuTNn0Pz7nGmm2fNKyw,2026-05-17 08:06:04+00:00,15,People & Blogs,8.0,True,96,0,324.0,5.783825182329737,426.6470588235294,658.1538461538462,1278.8320802005012,1308.0,6.058298226471349,6.490956961207582,7.1544841609644925,7.1770187659099,231.5067873303168,620.678234046655,29.167919799498804,0.12599163996812607,55.0,4.0,0.04204892966360856,0.0030581039755351682,0.04510703363914373
7PbYX0koD0A_first48h,7PbYX0koD0A,UCwMx9TEXIOWHKh9ujxVHcWA,2026-05-17 08:12:11+00:00,3994,People & Blogs,8.0,False,45,5,74700.0,11.221248757912162,822.2121212121212,2089.3564356435645,6606.521267723103,7330.0,6.7132139089159555,7.645089873788116,8.79596386519791,8.899867211223587,1267.1443144314433,4517.164832079538,723.4787322768971,0.5709521196893155,295.0,24.0,0.04024556616643929,0.0032742155525238743,0.04351978171896317
kbM8sOcpvaY_first48h,kbM8sOcpvaY,UCaysddji-z_Za5b6EMmcc3g,2026-05-17 08:30:31+00:00,222,Howto & Style,8.0,False,65,17,53300.0,10.883710371704016,7.70873786407767,10.0,25.475083056478404,30.0,2.16432687382916,2.3978952727983707,3.2762040286488725,3.4339872044851463,2.29126213592233,15.475083056478404,4.524916943521596,1.9748578185708663,2.0,,0.06666666666666667,0.0,0.06666666666666667
PJMTNa1VWtE_first48h,PJMTNa1VWtE,UC8lsUNEf26ilKyVgfTZ4wQg,2026-05-16 00:20:14+00:00,539,People & Blogs,0.0,False,96,0,1850.0,7.523481312573497,,,,241377.48918469218,0.0,0.0,0.0,12.394121475078194,,,,,592.820299500832,15.0,0.0024559883421739885,6.214332600221313e-05,0.0025181316681762017
FgIN3s-JbTM_first48h,FgIN3s-JbTM,UCxc3AiaRFsEJ2SmyhXZrLCA,2026-05-17 08:53:54+00:00,316,People & Blogs,8.0,False,28,0,168.0,5.1298987149230735,6.0,8.0,50.48295926849543,53.0,1.9459101490553132,2.1972245773362196,3.9412508649238003,3.9889840465642745,2.0,42.48295926849543,2.517040731504572,1.258520365752286,1.0,1.0,0.018867924528301886,0.018867924528301886,0.03773584905660377
Ha6vG8TMjUQ_first48h,Ha6vG8TMjUQ,UCaKdrLPbvuGAm7UAxIfEoxw,2026-05-17 08:50:36+00:00,65,People & Blogs,8.0,False,17,0,0.0,0.0,5.0,6.0,8.0,8.0,1.791759469228055,1.9459101490553132,2.1972245773362196,2.1972245773362196,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0
9uOiok6OKB8_first48h,9uOiok6OKB8,UC2TuODJhC03pLgd6MpWP0iw,2026-05-17 08:55:00+00:00,56,News & Politics,8.0,False,54,35,2140000.0,14.576316854287645,178.875,501.5242718446602,814.0,892.1473771856786,5.192262165207532,6.219643940945146,6.703188113240863,6.7947516033017425,322.6492718446602,312.4757281553398,78.14737718567858,0.24220534185275555,2.0,,0.002241782076756304,0.0,0.002241782076756304
_KsT-V0BzCc_first48h,_KsT-V0BzCc,UC6Gxa1HW-Pn2ITg0zBFsbKw,2026-05-17 09:00:35+00:00,959,People & Blogs,9.0,False,77,0,863.0,6.761572768804055,37.30769230769231,129.3009708737864,531.4474123539233,669.9750415973377,3.645650719563116,4.86984693516817,6.277484136564004,6.508731940448809,91.9932785660941,402.14644148013684,138.52762924341448,1.505845116106901,53.49584026622296,4.0,0.07984751213818282,0.005970371658119234,0.08581788379630205
T95_N5YVnQ8_first48h,T95_N5YVnQ8,UCD7Q_5296eWWZdAeg-EXs2w,2026-05-17 09:00:33+00:00,4422,Entertainment,9.0,False,40,40,32400.0,10.385944565501662,8.0,8.404040404040403,76.4489966555184,101.33892617449663,2.1972245773362196,2.241139427142477,4.3496196120406605,4.628290110596634,0.4040404040404031,68.044956251478,24.889929518978235,24.889929518978235,3.0,,0.029603629259246998,0.0,0.029603629259246998
42homDOA7FI_first48h,42homDOA7FI,UCCT1gJcViDf7pc71gzQh96g,2026-05-17 09:14:31+00:00,32,People & Blogs,9.0,False,50,0,3.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
RRmuGL1fCLA_first48h,RRmuGL1fCLA,UCDHrHWA8FhJf7x7KBUfkQzg,2026-05-17 09:25:16+00:00,1043,Education,9.0,False,51,8,7780.0,8.95944014361693,2.0,2.0,9.0,10.0,1.0986122886681098,1.0986122886681098,2.302585092994046,2.3978952727983707,0.0,7.0,1.0,1.0,2.0,,0.2,0.0,0.2
7oZ6Ta3DLHY_first48h,7oZ6Ta3DLHY,UCRS9U6EHMuTZDwzE1q45Cjw,2026-05-17 09:30:32+00:00,6191,People & Blogs,9.0,False,78,0,765.0,6.641182169740591,1.0,5.0,18.0,18.952539550374684,0.6931471805599453,1.791759469228055,2.9444389791664403,2.9933564309925846,4.0,13.0,0.9525395503746843,0.23813488759367107,0.0,,0.0,0.0,0.0
_GXYRbzs9Vc_first48h,_GXYRbzs9Vc,UCC2wat6yKuoPAbsPERIjxLQ,2026-05-17 09:30:16+00:00,5347,People & Blogs,9.0,False,99,25,54800.0,10.911463720944793,75.6938775510204,219.23,1161.125,1668.6344712739385,4.339821881862784,5.3946724547908,7.058005504776022,7.420360001976508,143.5361224489796,941.895,507.5094712739385,3.5357613304228313,97.47377185678602,11.0,0.05841529318423377,0.006592216683382983,0.06500750986761675
w3WKDekjHaQ_first48h,w3WKDekjHaQ,UCnkGBfcmoiIGEwL9B-G1fpA,2026-05-17 09:35:26+00:00,951,Entertainment,9.0,False,64,40,179000.0,12.095146671399466,1749.7692307692307,3561.8999999999996,9846.00166389351,10534.152119700748,7.46781053077873,8.178330098975653,9.19492228822245,9.262472765593058,1812.130769230769,6284.101663893511,688.1504558072374,0.3797465765118873,29.0,11.0,0.0027529505621781193,0.0010442226270330798,0.003797173189211199
h-9LGqQn37I_first48h,h-9LGqQn37I,UCHOk4NaAhM2skXqB54-Y0hA,2026-05-17 08:58:06+00:00,2327,Entertainment,8.0,False,91,0,38200.0,10.5506169722625,357.65000000000003,1159.5333333333333,5584.025811823481,5777.438240270728,5.882346982572444,7.056634948553459,8.62784433312619,8.66188872451045,801.8833333333332,4424.492478490147,193.4124284472473,0.24119771593612618,743.0,138.0,0.12860371138561638,0.02388601907296778,0.15248973045858413
zagi67Xtncs_first48h,zagi67Xtncs,UCm1YwlyizNdLK3mRnHhKc2A,2026-05-17 09:41:39+00:00,5776,Gaming,9.0,False,15,2,137.0,4.927253685157205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4iQ25Dtw1Kc_first48h,4iQ25Dtw1Kc,UCCQvP4hsRW9emj0meGk15jg,2026-05-17 09:49:39+00:00,60,Sports,9.0,False,34,0,1030000.0,13.845070331079134,73.60396039603961,180.42268041237114,521.2153589315526,603.0,4.312193594219337,5.2008295597021235,6.258080067804072,6.403574197934815,106.81872001633153,340.79267851918144,81.7846410684474,0.7656395906629787,12.0,,0.01990049751243781,0.0,0.01990049751243781
I9De72TnMDo_first48h,I9De72TnMDo,UCMNRAapvcYtQks_QmfiTGkA,2026-05-17 09:45:53+00:00,148,Sports,9.0,False,59,3,281000.0,12.546113507028412,4415.782178217822,12411.288659793814,28730.015025041735,29301.0,8.393166695963012,9.426442281807173,10.265732481145346,10.285411052061258,7995.506481575992,16318.726365247921,570.9849749582645,0.07141323395509495,365.0,26.0,0.01245691273335381,0.0008873417289512304,0.013344254462305041
sJkcJbJ6gNc_first48h,sJkcJbJ6gNc,UC5Jw-E-I4-I110aDIxYCG3g,2026-05-17 10:01:11+00:00,502,Gaming,10.0,False,32,65,42300.0,10.652566005416872,541.4509803921569,1072.3207547169811,2544.0,2783.4937447873226,6.296097722607884,6.978512630593892,7.841885928984623,7.9318213565870215,530.8697743248242,1471.6792452830189,239.4937447873226,0.451134640490538,61.0,10.0,0.02191490464608923,0.003592607319031021,0.025507511965120248
d8EdYuVvsDE_first48h,d8EdYuVvsDE,UC_hZA6OEILGjV2WP6-a6WFw,2026-05-17 09:56:57+00:00,203,Gaming,9.0,False,31,0,245000.0,12.409017571151187,363.2886597938145,929.1142857142856,2512.4530988274705,3768.25,5.89794657477298,6.83530746646203,7.829412823251939,8.234631321659029,565.8256259204711,1583.3388131131849,1255.7969011725295,2.219406198030763,35.458333333333336,9.0,0.009409761383489241,0.002388376567372122,0.011798137950861364
B6D3qHSxno8_first48h,B6D3qHSxno8,UCHaWGNPXXfkkfn-VHSgspFg,2026-05-17 10:06:09+00:00,6883,Film & Animation,10.0,False,48,30,687000.0,13.440091026807503,367.8,824.3490566037735,3337.209476309227,3971.7251461988303,5.910254491682439,6.715806395767239,8.113189857288484,8.287207573003409,456.5490566037735,2512.8604197054533,634.5156698896035,1.3898083036458497,63.485380116959064,1.0,0.01598433370388639,0.00025177975896873366,0.016236113462855122
cE8CcoyBaFY_first48h,cE8CcoyBaFY,UCNDi6Gn6bpQMLhOkB3RaKUw,2026-05-17 10:05:00+00:00,3755,Film & Animation,10.0,False,77,13,133000.0,11.798111925972618,90.92307692307692,285.9811320754717,1370.033388981636,1609.701342281879,4.520952106904074,5.659416471701217,7.223320033008754,7.3844249794494115,195.0580551523948,1084.0522569061645,239.66795330024297,1.2287006199923167,13.473154362416107,1.0,0.00836997150248806,0.0006212332522394625,0.008991204754727523
9OrdT-DSkFY_first48h,9OrdT-DSkFY,UC4qSs4QuD5-gGEZUQX53hgA,2026-05-17 10:09:43+00:00,1812,People & Blogs,10.0,False,57,63,7100.0,8.867990898182093,0.0,0.0,1.0,1.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
wXeXhcgFUsI_first48h,wXeXhcgFUsI,UCgVstyPcfgQ8Dpmoy8qxAmA,2026-05-17 10:15:06+00:00,308,Entertainment,10.0,False,62,2,1870000.0,14.441449523589984,109.8252427184466,243.0603448275862,904.261231281198,1045.1878130217028,4.70795457073426,5.497415509583078,6.808223555396953,6.952908182065091,133.23510210913958,661.2008864536118,140.92658174050484,1.0577286278886535,24.0,1.0,0.02296238025452527,0.000956765843938553,0.023919146098463823
dzP04ginpvs_first48h,dzP04ginpvs,UC28hokqc58AWyDnWwgNKDGA,2026-05-17 10:15:49+00:00,15,Music,10.0,True,72,0,87.0,4.477336814478207,470.83720930232556,474.0,573.4750415973377,576.0,6.156634030549487,6.163314804034641,6.353456652650307,6.3578422665081,3.1627906976744384,99.47504159733774,2.5249584026622642,0.7983324361358579,,2.0,0.0,0.003472222222222222,0.003472222222222222
8x-3n5od5Wg_first48h,8x-3n5od5Wg,UCMNXbF0XolZgjYnpQDxu5ww,2026-05-17 10:14:01+00:00,740,Film & Animation,10.0,False,73,0,30000.0,10.308985993422082,224.9468085106383,635.7575757575758,2657.203842940685,3631.3858333333333,5.420299610998243,6.4563890113271905,7.885405926679019,8.197644965723642,410.8107672469374,2021.446267183109,974.1819903926485,2.371364307029153,29.46916666666667,1.0,0.008115129600430324,0.000275376962376393,0.008390506562806717
uJOyP-Bh82k_first48h,uJOyP-Bh82k,UCoBcy10UwHBh5p43SykfrZA,2026-05-17 10:28:13+00:00,11,Education,10.0,True,87,0,618.0,6.428105272684596,51.31578947368421,198.1304347826087,1283.2871452420702,1385.4587155963302,3.9572982274901336,5.293960061179081,7.157959092613791,7.234508088627182,146.81464530892447,1085.1567104594615,102.17157035425998,0.6959221959040435,12.0,,0.008661391252524584,0.0,0.008661391252524584
88yLSsQ7bbA_first48h,88yLSsQ7bbA,UCWvBDfvqCyIWRugvE0v6YnA,2026-05-17 10:27:53+00:00,9,Education,10.0,True,94,5,300.0,5.707110264748875,8.0,4.0,71.48414023372287,78.0,2.1972245773362196,1.6094379124341003,4.283367782533252,4.3694478524670215,0.0,67.48414023372287,6.515859766277131,6.515859766277131,0.0,,0.0,0.0,0.0
